Unnamed: 0,Split,Plane,Ground,Filename,Label,Group
1038,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1879887.jpg,0,1
1039,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0136468.jpg,0,1
1040,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0065780.jpg,0,1
1041,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1903505.jpg,0,1
1042,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0283609.jpg,0,1
1043,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1894690.jpg,0,1
1044,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0104832.jpg,0,1
1045,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0067618.jpg,0,1
1046,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0064930.jpg,0,1
1047,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0923888.jpg,0,1
1048,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0744228.jpg,0,1
1049,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1921950.jpg,0,1
1050,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0063105.jpg,0,1
1051,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1241522.jpg,0,1
1052,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0188372.jpg,0,1
1053,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/2058107.jpg,0,1
1054,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1950557.jpg,0,1
1055,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1260329.jpg,0,1
1056,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1373938.jpg,0,1
1057,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1205178.jpg,0,1
1058,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0115074.jpg,0,1
1059,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1201556.jpg,0,1
1060,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1940832.jpg,0,1
1061,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0927368.jpg,0,1
1062,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0155576.jpg,0,1
1063,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1373275.jpg,0,1
1906,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0063284.jpg,1,3
1907,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0255294.jpg,1,3
1908,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0257029.jpg,1,3
1909,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2066993.jpg,1,3
1910,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0946093.jpg,1,3
1911,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1534012.jpg,1,3
1912,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2094475.jpg,1,3
1913,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1237861.jpg,1,3
1914,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0187247.jpg,1,3
1915,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1453508.jpg,1,3
1916,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2082475.jpg,1,3
1917,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2094229.jpg,1,3
1918,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1506812.jpg,1,3
1919,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1599381.jpg,1,3
1920,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1650662.jpg,1,3
1921,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0522873.jpg,1,3
1922,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0701628.jpg,1,3
1923,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2263603.jpg,1,3
1924,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1298901.jpg,1,3
1925,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0894166.jpg,1,3
1926,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1355824.jpg,1,3
1927,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1931271.jpg,1,3
1928,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1736209.jpg,1,3
1929,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1668558.jpg,1,3
1930,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2002331.jpg,1,3
1931,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1409250.jpg,1,3
1932,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1736099.jpg,1,3
1933,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1615914.jpg,1,3
1934,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1550106.jpg,1,3
1935,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0543862.jpg,1,3
1936,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0482804.jpg,1,3
1937,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2035598.jpg,1,3
1938,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1474094.jpg,1,3
1939,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0931601.jpg,1,3
1940,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2054456.jpg,1,3
1941,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1212753.jpg,1,3
1942,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0675711.jpg,1,3
1943,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1366758.jpg,1,3
1944,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2101703.jpg,1,3
1945,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1429846.jpg,1,3
1946,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0673596.jpg,1,3
1947,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1914874.jpg,1,3
1948,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1341384.jpg,1,3
1949,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1358066.jpg,1,3
1950,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1879110.jpg,1,3
1951,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1124247.jpg,1,3
1952,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1313184.jpg,1,3
1953,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1191062.jpg,1,3
1954,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0901513.jpg,1,3
1955,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1361693.jpg,1,3
1956,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0522819.jpg,1,3
1957,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0851325.jpg,1,3
1958,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1380492.jpg,1,3
1959,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1363578.jpg,1,3
1960,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1142906.jpg,1,3
1961,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1267074.jpg,1,3
1962,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0218801.jpg,1,3
1963,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1662032.jpg,1,3
1964,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1361876.jpg,1,3
1965,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1736223.jpg,1,3
1966,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1379395.jpg,1,3
1967,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1930685.jpg,1,3
1968,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1992339.jpg,1,3
1969,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1395798.jpg,1,3
1970,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1318450.jpg,1,3
1971,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1372809.jpg,1,3
1972,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1483195.jpg,1,3
1973,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1160955.jpg,1,3
1974,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1564822.jpg,1,3
1975,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0227058.jpg,1,3
1976,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1696061.jpg,1,3
1977,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1796764.jpg,1,3
1978,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0894385.jpg,1,3
1979,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1529574.jpg,1,3
1980,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1419049.jpg,1,3
1981,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1513616.jpg,1,3
1982,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1393634.jpg,1,3
1983,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1815692.jpg,1,3
1984,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1795553.jpg,1,3
1985,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1891967.jpg,1,3
1986,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1224910.jpg,1,3
1987,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0477671.jpg,1,3
1988,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1450008.jpg,1,3
1989,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1922915.jpg,1,3
1990,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0901358.jpg,1,3
1991,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0894313.jpg,1,3
1992,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1774577.jpg,1,3
1993,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0457808.jpg,1,3
1994,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0445392.jpg,1,3
1995,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0062769.jpg,1,3
1996,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0929568.jpg,1,3
1997,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1798594.jpg,1,3
1998,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1398649.jpg,1,3
1999,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1935750.jpg,1,3
2000,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1860132.jpg,1,3
2001,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1459210.jpg,1,3
2002,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1474933.jpg,1,3
2003,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1232270.jpg,1,3
2004,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2260617.jpg,1,3
2005,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1298958.jpg,1,3
2006,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1728005.jpg,1,3
2007,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1298911.jpg,1,3
2008,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1469918.jpg,1,3
2009,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1551732.jpg,1,3
2010,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1559372.jpg,1,3
2011,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1318171.jpg,1,3
2012,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0457841.jpg,1,3
2013,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0669870.jpg,1,3
2014,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1244348.jpg,1,3
2015,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1454446.jpg,1,3
2016,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2021695.jpg,1,3
2017,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0890396.jpg,1,3
2018,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1356890.jpg,1,3
2019,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0275909.jpg,1,3
2020,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1398526.jpg,1,3
2021,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1506226.jpg,1,3
2022,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1707900.jpg,1,3
2023,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1861593.jpg,1,3
2024,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0939547.jpg,1,3
2025,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1768538.jpg,1,3
2026,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1704745.jpg,1,3
2027,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1163484.jpg,1,3
2028,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1663372.jpg,1,3
2029,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0496901.jpg,1,3
2030,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1446516.jpg,1,3
2031,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0688083.jpg,1,3
2032,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0225221.jpg,1,3
2033,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1718901.jpg,1,3
2034,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1577681.jpg,1,3
2035,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1112644.jpg,1,3
2036,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0637452.jpg,1,3
2037,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1700930.jpg,1,3
2038,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1471690.jpg,1,3
2039,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0907370.jpg,1,3
2040,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0582863.jpg,1,3
2041,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2026733.jpg,1,3
2042,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0218033.jpg,1,3
2043,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1379290.jpg,1,3
2044,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2054442.jpg,1,3
2045,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1823530.jpg,1,3
2046,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1505652.jpg,1,3
2047,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1376842.jpg,1,3
2048,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1230274.jpg,1,3
2049,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0218852.jpg,1,3
2050,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0257552.jpg,1,3
2051,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1864991.jpg,1,3
2052,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2083822.jpg,1,3
2053,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1650652.jpg,1,3
2054,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1320676.jpg,1,3
2055,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1365500.jpg,1,3
2056,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1545325.jpg,1,3
2057,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1237650.jpg,1,3
2058,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1630525.jpg,1,3
2059,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1810855.jpg,1,3
2060,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2024757.jpg,1,3
2061,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0469653.jpg,1,3
2062,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1760948.jpg,1,3
2063,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0944257.jpg,1,3
2064,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1305520.jpg,1,3
2065,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1707891.jpg,1,3
2066,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1292533.jpg,1,3
2067,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1110805.jpg,1,3
2068,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0923504.jpg,1,3
2069,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0134598.jpg,1,3
2070,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1124487.jpg,1,3
2071,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1561990.jpg,1,3
2072,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1268068.jpg,1,3
2073,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1758619.jpg,1,3
2074,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1458705.jpg,1,3
2075,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0458628.jpg,1,3
2076,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1381995.jpg,1,3
2077,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2021838.jpg,1,3
2078,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1127995.jpg,1,3
2079,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1375367.jpg,1,3
2080,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1398436.jpg,1,3
2081,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1663953.jpg,1,3
2082,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0574359.jpg,1,3
2083,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0259167.jpg,1,3
2084,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2080693.jpg,1,3
2085,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0880576.jpg,1,3
2086,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1615623.jpg,1,3
2087,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1145204.jpg,1,3
2088,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1402021.jpg,1,3
2089,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0467448.jpg,1,3
2090,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1110779.jpg,1,3
2091,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1692543.jpg,1,3
2092,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1313993.jpg,1,3
2093,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0944247.jpg,1,3
2094,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2002363.jpg,1,3
2095,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0305545.jpg,1,3
2096,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1448175.jpg,1,3
2097,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1336460.jpg,1,3
2098,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1709124.jpg,1,3
2099,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1143441.jpg,1,3
2100,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1852007.jpg,1,3
2101,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0894188.jpg,1,3
2102,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1237623.jpg,1,3
2103,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2067870.jpg,1,3
2104,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1818227.jpg,1,3
2105,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2245398.jpg,1,3
2106,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1914684.jpg,1,3
2107,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0636590.jpg,1,3
2108,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1472187.jpg,1,3
2109,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2259027.jpg,1,3
2110,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0894240.jpg,1,3
2111,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1325459.jpg,1,3
2112,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1145215.jpg,1,3
2113,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0467798.jpg,1,3
2114,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1363673.jpg,1,3
2115,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0064890.jpg,1,3
2116,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0885092.jpg,1,3
2117,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1354835.jpg,1,3
2118,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0256997.jpg,1,3
2119,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1647303.jpg,1,3
2120,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0275806.jpg,1,3
2121,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/2060563.jpg,1,3
2122,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/0682201.jpg,1,3
2123,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1351594.jpg,1,3
2124,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1818832.jpg,1,3
2125,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1700645.jpg,1,3
2126,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1899099.jpg,1,3
2127,test,Boeing,air,data/planes/manufacturer/biased/test/Boeing/air/1997314.jpg,1,3
2459,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1351643.jpg,0,1
2460,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0819081.jpg,0,1
2461,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1112645.jpg,0,1
2462,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2130085.jpg,0,1
2463,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1383088.jpg,0,1
2464,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0802263.jpg,0,1
2465,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1252026.jpg,0,1
2466,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2069707.jpg,0,1
2467,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1842173.jpg,0,1
2468,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1253455.jpg,0,1
2469,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1591976.jpg,0,1
2470,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0959262.jpg,0,1
2471,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2225269.jpg,0,1
2472,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2250823.jpg,0,1
2473,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1891293.jpg,0,1
2474,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1794927.jpg,0,1
2475,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0957899.jpg,0,1
2476,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0995410.jpg,0,1
2477,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0939501.jpg,0,1
2478,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1469692.jpg,0,1
2479,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1764565.jpg,0,1
2480,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0723567.jpg,0,1
2481,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1194421.jpg,0,1
2482,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2170875.jpg,0,1
2483,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0973041.jpg,0,1
2484,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2084805.jpg,0,1
2485,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2192006.jpg,0,1
2486,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0447769.jpg,0,1
2487,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1178011.jpg,0,1
2488,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0950119.jpg,0,1
2489,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1634020.jpg,0,1
2490,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0710667.jpg,0,1
2491,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2257341.jpg,0,1
2492,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2193516.jpg,0,1
2493,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0649605.jpg,0,1
2494,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1250523.jpg,0,1
2495,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1647304.jpg,0,1
2496,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1094693.jpg,0,1
2497,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1810937.jpg,0,1
2498,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0199985.jpg,0,1
2499,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2247793.jpg,0,1
2500,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0894324.jpg,0,1
2501,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2171602.jpg,0,1
2502,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1469738.jpg,0,1
2503,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1602273.jpg,0,1
2504,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1331448.jpg,0,1
